id,mission,disposition,label,orbital_period_days,transit_duration_hours,transit_depth_ppm,planet_radius_re,equilibrium_temp_k,insolation_flux_earth,stellar_teff_k,stellar_radius_re,apparent_mag,ra,dec
9266285,Kepler,FALSE POSITIVE,0,5.61386908,5.07753,57386.0,34.24,714.0,61.43,4504.0,0.709,14.072,284.31046,45.76955
10026136,Kepler,FALSE POSITIVE,0,9.080194398,8.18777,324570.0,76.4,1013.0,248.49,6461.0,1.131,15.163,297.17203,46.953949
10026457,Kepler,FALSE POSITIVE,0,9.93442075,7.8219,55965.0,34.03,679.0,50.35,5382.0,0.669,15.39,297.25931,46.989681
10031409,Kepler,FALSE POSITIVE,0,2.071939672,4.45367,198770.0,75.64,1696.0,1953.33,6140.0,1.254,13.553,298.68484,46.94997
10031526,Kepler,FALSE POSITIVE,0,8.5893644,6.975,179.3,1.21,792.0,93.09,5602.0,0.817,15.687,298.72095,46.933891
10031808,Kepler,FALSE POSITIVE,0,8.589644815,9.49469,269520.0,140.07,1412.0,940.15,6331.0,2.194,9.557,298.79758,46.930244
10063044,Kepler,FALSE POSITIVE,0,1.009671584,4.37759,155120.0,125.31,3287.0,27692.04,7652.0,2.242,13.918,286.29077,47.076221
11134079,Kepler,FALSE POSITIVE,0,1.260575815,2.36064,154280.0,29.91,1410.0,935.7,5388.0,0.715,14.864,290.01401,48.701832
11137061,Kepler,FALSE POSITIVE,0,1.88912273,4.219,60.2,0.59,1248.0,573.44,5413.0,0.754,14.606,291.61365,48.749451
11144439,Kepler,FALSE POSITIVE,0,0.609125246,0.655,139.2,0.96,1896.0,3049.07,5595.0,0.796,15.64,295.0618,48.798168
11147276,Kepler,FALSE POSITIVE,0,1.566528935,3.2593,92511.0,49.66,1551.0,1371.7,5883.0,0.905,13.984,296.14212,48.702141
11154043,Kepler,FALSE POSITIVE,0,4.52977632,26.752,1582.2,12.22,2264.0,6213.27,8912.0,2.299,11.991,298.64676,48.784649
4548011,Kepler,FALSE POSITIVE,0,4.32744048,4.539,22.0,0.58,1254.0,585.32,5888.0,1.227,12.4,287.37125,39.603569
2852941,Kepler,FALSE POSITIVE,0,11.57958162,2.47,,,,,,,13.458,291.54343,38.048759
9597729,Kepler,FALSE POSITIVE,0,0.87630504,1.11,170.9,22.24,1911.0,3156.02,6032.0,0.929,14.84,295.54755,46.287682
3830820,Kepler,FALSE POSITIVE,0,15.582794732,3.76683,52760.0,14.0,397.0,5.86,3849.0,0.546,15.368,284.62024,38.969501
3831523,Kepler,FALSE POSITIVE,0,1.529283907,14.0075,54.8,2.26,2550.0,9998.13,6438.0,2.266,11.268,284.89017,38.991505
3834364,Kepler,FALSE POSITIVE,0,2.908454772,2.6005,64325.0,40.85,1153.0,416.75,5631.0,0.764,14.661,286.0722,38.972229
3836413,Kepler,FALSE POSITIVE,0,1.540396094,2.8044,55123.0,48.81,1576.0,1455.18,5780.0,1.0,13.76,286.94046,38.923927
3836439,Kepler,FALSE POSITIVE,0,1.540395674,2.80168,70615.0,117.33,2850.0,15595.35,7394.0,2.283,7.57,286.94843,38.928219
3838004,Kepler,FALSE POSITIVE,0,2.344138713,0.4495,110.8,2.43,1797.0,2469.65,5313.0,2.095,13.419,287.55768,38.912231
3851134,Kepler,FALSE POSITIVE,0,0.91849333,2.399,58.7,0.93,2205.0,5576.7,6469.0,1.193,13.476,291.69427,38.986462
3851193,Kepler,FALSE POSITIVE,0,1.341078755,3.86492,112150.0,41.8,1968.0,3533.56,6368.0,1.225,13.682,291.70963,38.92136
9595956,Kepler,FALSE POSITIVE,0,316.950146,5.33,,,,,,,16.923,294.91272,46.264839
9655792,Kepler,FALSE POSITIVE,0,589.74851,12.74,462.4,2.03,217.0,0.53,6003.0,0.932,14.839,294.4686,46.34129
9970396,Kepler,FALSE POSITIVE,0,235.2976173,87.013,23053.0,82.92,585.0,27.65,4894.0,5.568,11.447,298.70981,46.833031
10253638,Kepler,FALSE POSITIVE,0,7.4539297,14.21,,,,520.65,,,13.272,281.63889,47.314121
10267121,Kepler,FALSE POSITIVE,0,36.136968,15.42,152.0,1.3,600.0,30.69,6258.0,1.046,15.44,288.91046,47.396709
10341777,Kepler,FALSE POSITIVE,0,0.933746709,3.435,18.6,0.36,1893.0,3026.99,6302.0,0.815,13.087,292.71817,47.469891
10407271,Kepler,FALSE POSITIVE,0,0.93376738,4.036,55.4,0.63,1678.0,1879.0,5611.0,0.787,14.985,292.86078,47.57457
10471167,Kepler,FALSE POSITIVE,0,0.93374073,4.296,147.6,0.84,1371.0,831.95,4753.0,0.717,13.007,292.19189,47.690102
10471174,Kepler,FALSE POSITIVE,0,0.93369659,4.444,81.4,0.78,1680.0,1891.43,5619.0,0.838,15.983,292.19583,47.661518
10471345,Kepler,FALSE POSITIVE,0,0.9337473,3.446,64.6,0.6,1625.0,1652.84,5649.0,0.741,15.759,292.26321,47.643478
11296798,Kepler,FALSE POSITIVE,0,677.35794,9.698,322.4,7.12,388.0,5.35,6335.0,3.523,10.808,291.76938,49.075165
11463950,Kepler,FALSE POSITIVE,0,4.0551242,12.0,148.7,3.13,2013.0,3887.31,7064.0,2.531,13.397,295.95383,49.374859
11621897,Kepler,FALSE POSITIVE,0,21.6817115,7.18,73.5,0.89,713.0,60.99,6297.0,1.031,14.491,296.82455,49.68491
12253534,Kepler,FALSE POSITIVE,0,466.08101,23.69,180.1,2.13,305.0,2.05,6098.0,1.59,12.159,288.66644,50.982529
12304202,Kepler,FALSE POSITIVE,0,0.66573903,1.27,,,,,,,13.362,289.52319,51.069191
9291039,Kepler,FALSE POSITIVE,0,3.796383639,8.6711,31.1,0.71,1323.0,724.17,6017.0,1.21,12.239,295.71942,45.747559
10155321,Kepler,FALSE POSITIVE,0,0.71059239,4.92,280.6,3.92,3318.0,28640.03,7454.0,1.853,13.362,296.77271,47.158539
4953173,Kepler,FALSE POSITIVE,0,3.36379289,23.7,136.3,44.77,1840.0,2712.28,5947.0,2.407,13.931,298.74335,40.07214
6363560,Kepler,FALSE POSITIVE,0,0.907818056,1.679,29.5,0.55,2012.0,3871.99,6210.0,1.014,13.532,291.6535,41.741772
7539174,Kepler,FALSE POSITIVE,0,297.71402,13.413,1374.5,45.69,706.0,58.76,4916.0,10.801,12.218,295.00153,43.171341
7935997,Kepler,CONFIRMED,1,3.87594316,2.314,58.6,0.68,1081.0,323.21,5713.0,0.893,12.75,280.2066,43.774288
